#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
1892,04/29/2023 20:32:44,70.38,33.730,40.51,,,
1893,04/29/2023 20:33:44,70.41,33.770,40.57,,,
1894,04/29/2023 20:34:44,70.38,33.810,40.56,,,
1895,04/29/2023 20:35:44,70.38,33.840,40.58,,,
1896,04/29/2023 20:36:44,70.38,33.870,40.61,,,
1897,04/29/2023 20:37:44,70.38,33.870,40.61,,,
1898,04/29/2023 20:38:44,70.38,33.910,40.64,,,
1899,04/29/2023 20:39:44,70.41,33.940,40.70,,,
1900,04/29/2023 20:40:44,70.41,33.960,40.71,,,
1901,04/29/2023 20:41:44,70.47,34.000,40.79,,,
1902,04/29/2023 20:42:44,70.47,34.020,40.80,,,
1903,04/29/2023 20:43:44,70.50,34.070,40.87,,,
1904,04/29/2023 20:44:44,70.50,34.100,40.89,,,
1905,04/29/2023 20:45:44,70.54,34.220,41.01,,,
1906,04/29/2023 20:46:44,70.54,34.390,41.14,,,
1907,04/29/2023 20:47:44,70.54,34.530,41.25,,,
1908,04/29/2023 20:48:44,70.59,34.630,41.37,,,
1909,04/29/2023 20:49:44,70.59,34.710,41.43,,,
1910,04/29/2023 20:50:44,70.63,34.760,41.50,,,
1911,04/29/2023 20:51:44,70.63,34.870,41.58,,,
1912,04/29/2023 20:52:44,70.63,35.000,41.68,,,
1913,04/29/2023 20:53:44,70.63,35.130,41.77,,,
1914,04/29/2023 20:54:44,70.63,35.220,41.84,,,
1915,04/29/2023 20:55:44,70.63,35.350,41.93,,,
1916,04/29/2023 20:56:44,70.68,35.450,42.06,,,
1917,04/29/2023 20:57:44,70.68,35.520,42.11,,,
1918,04/29/2023 20:58:44,70.72,35.670,42.25,,,
1919,04/29/2023 20:59:44,70.72,35.710,42.28,,,
1920,04/29/2023 21:00:44,70.72,35.820,42.36,,,
1921,04/29/2023 21:01:44,70.72,35.950,42.45,,,
1922,04/29/2023 21:02:44,70.75,35.980,42.51,,,
1923,04/29/2023 21:03:44,70.75,36.080,42.58,,,
1924,04/29/2023 21:04:44,70.75,36.130,42.62,,,
1925,04/29/2023 21:05:44,70.81,36.210,42.72,,,
1926,04/29/2023 21:06:44,70.81,36.280,42.77,,,
1927,04/29/2023 21:07:44,70.81,36.370,42.84,,,
1928,04/29/2023 21:08:44,70.81,36.380,42.84,,,
1929,04/29/2023 21:09:44,70.81,36.430,42.88,,,
1930,04/29/2023 21:10:44,70.81,36.500,42.93,,,
1931,04/29/2023 21:11:44,70.84,36.580,43.02,,,
1932,04/29/2023 21:12:44,70.84,36.600,43.03,,,
1933,04/29/2023 21:13:44,70.88,36.630,43.08,,,
1934,04/29/2023 21:14:44,70.88,36.680,43.12,,,
1935,04/29/2023 21:15:44,70.88,36.720,43.15,,,
1936,04/29/2023 21:16:44,70.88,36.770,43.18,,,
1937,04/29/2023 21:17:44,70.88,36.790,43.20,,,
1938,04/29/2023 21:18:44,70.88,36.800,43.21,,,
1939,04/29/2023 21:19:44,70.93,36.850,43.29,,,
1940,04/29/2023 21:20:44,70.93,36.850,43.29,,,
1941,04/29/2023 21:21:44,70.93,36.880,43.31,,,
1942,04/29/2023 21:22:44,70.93,36.920,43.34,,,
1943,04/29/2023 21:23:44,70.93,36.930,43.35,,,
1944,04/29/2023 21:24:44,70.97,36.980,43.41,,,
1945,04/29/2023 21:25:44,70.97,36.990,43.42,,,
1946,04/29/2023 21:26:44,70.97,36.990,43.42,,,
1947,04/29/2023 21:27:44,70.97,37.030,43.45,,,
1948,04/29/2023 21:28:44,70.97,37.070,43.47,,,
1949,04/29/2023 21:29:44,70.97,37.050,43.46,,,
1950,04/29/2023 21:30:44,70.97,37.100,43.50,,,
1951,04/29/2023 21:31:44,70.97,37.100,43.50,,,
1952,04/29/2023 21:32:44,70.97,37.120,43.51,,,
1953,04/29/2023 21:33:44,70.97,37.120,43.51,,,
1954,04/29/2023 21:34:44,70.97,37.150,43.53,,,
1955,04/29/2023 21:35:44,70.97,37.180,43.55,,,
1956,04/29/2023 21:36:44,70.97,37.180,43.56,,,
1957,04/29/2023 21:37:44,70.97,37.200,43.57,,,
1958,04/29/2023 21:38:44,70.97,37.220,43.58,,,
1959,04/29/2023 21:39:44,70.97,37.240,43.59,,,
1960,04/29/2023 21:40:44,70.97,37.250,43.60,,,
1961,04/29/2023 21:41:44,70.97,37.270,43.62,,,
1962,04/29/2023 21:42:44,71.02,37.280,43.67,,,
1963,04/29/2023 21:43:44,70.97,37.300,43.64,,,
1964,04/29/2023 21:44:44,71.02,37.320,43.70,,,
1965,04/29/2023 21:45:44,70.97,37.350,43.68,,,
1966,04/29/2023 21:46:44,71.02,37.350,43.72,,,
1967,04/29/2023 21:47:44,71.02,37.380,43.74,,,
1968,04/29/2023 21:48:44,71.02,37.380,43.74,,,
1969,04/29/2023 21:49:44,71.02,37.400,43.76,,,
1970,04/29/2023 21:50:44,70.97,37.420,43.72,,,
1971,04/29/2023 21:51:44,70.97,37.440,43.73,,,
1972,04/29/2023 21:52:44,71.02,37.480,43.81,,,
1973,04/29/2023 21:53:44,71.02,37.460,43.80,,,
1974,04/29/2023 21:54:44,71.02,37.490,43.82,,,
1975,04/29/2023 21:55:44,71.02,37.510,43.83,,,
1976,04/29/2023 21:56:44,70.97,37.510,43.78,,,
1977,04/29/2023 21:57:44,70.97,37.540,43.81,,,
1978,04/29/2023 21:58:44,70.97,37.520,43.79,,,
1979,04/29/2023 21:59:44,71.02,37.560,43.87,,,
1980,04/29/2023 22:00:44,71.02,37.540,43.86,,,
1981,04/29/2023 22:01:44,71.02,37.540,43.86,,,
1982,04/29/2023 22:02:44,71.02,37.540,43.86,,,
1983,04/29/2023 22:03:44,71.02,37.560,43.87,,,
1984,04/29/2023 22:04:44,70.97,37.560,43.82,,,
1985,04/29/2023 22:05:44,70.97,37.580,43.83,,,
1986,04/29/2023 22:06:44,70.97,37.580,43.83,,,
1987,04/29/2023 22:07:44,70.97,37.580,43.83,,,
1988,04/29/2023 22:08:44,70.97,37.590,43.84,,,
1989,04/29/2023 22:09:44,70.97,37.610,43.85,,,
1990,04/29/2023 22:10:44,70.97,37.610,43.85,,,
1991,04/29/2023 22:11:44,70.97,37.630,43.87,,,
1992,04/29/2023 22:12:44,70.97,37.610,43.85,,,
1993,04/29/2023 22:13:44,70.97,37.650,43.88,,,
1994,04/29/2023 22:14:44,70.97,37.630,43.87,,,
1995,04/29/2023 22:15:44,70.97,37.630,43.87,,,
1996,04/29/2023 22:16:44,70.97,37.650,43.88,,,
1997,04/29/2023 22:17:44,70.97,37.660,43.89,,,
1998,04/29/2023 22:18:44,70.97,37.660,43.89,,,
1999,04/29/2023 22:19:44,70.93,37.700,43.88,,,
2000,04/29/2023 22:20:44,70.93,37.710,43.89,,,
2001,04/29/2023 22:21:44,70.93,37.720,43.90,,,
2002,04/29/2023 22:22:44,70.93,37.760,43.93,,,
2003,04/29/2023 22:23:44,70.93,37.750,43.92,,,
2004,04/29/2023 22:24:44,70.88,37.790,43.90,,,
2005,04/29/2023 22:25:44,70.88,37.820,43.92,,,
2006,04/29/2023 22:26:44,70.88,37.840,43.93,,,
2007,04/29/2023 22:27:44,70.84,37.850,43.91,,,
2008,04/29/2023 22:28:44,70.84,37.850,43.91,,,
2009,04/29/2023 22:29:44,70.84,37.870,43.92,,,
2010,04/29/2023 22:30:44,70.88,37.930,43.99,,,
2011,04/29/2023 22:31:44,70.84,37.960,43.98,,,
2012,04/29/2023 22:32:44,70.84,37.980,44.00,,,
2013,04/29/2023 22:33:44,70.84,38.030,44.03,,,
2014,04/29/2023 22:34:44,70.84,38.060,44.05,,,
2015,04/29/2023 22:35:44,70.84,38.100,44.08,,,
2016,04/29/2023 22:36:44,70.84,38.120,44.09,,,
2017,04/29/2023 22:37:44,70.84,38.120,44.09,,,
2018,04/29/2023 22:38:44,70.84,38.130,44.10,,,
2019,04/29/2023 22:39:44,70.84,38.130,44.10,,,
2020,04/29/2023 22:40:44,70.84,38.130,44.10,,,
2021,04/29/2023 22:41:44,70.84,38.170,44.13,,,
2022,04/29/2023 22:42:44,70.88,38.200,44.18,,,
2023,04/29/2023 22:43:44,70.84,38.180,44.14,,,
2024,04/29/2023 22:44:44,70.88,38.240,44.21,,,
2025,04/29/2023 22:45:44,70.88,38.240,44.21,,,
2026,04/29/2023 22:46:44,70.88,38.240,44.21,,,
2027,04/29/2023 22:47:44,70.88,38.240,44.21,,,
2028,04/29/2023 22:48:44,70.88,38.320,44.26,,,
2029,04/29/2023 22:49:44,70.88,38.350,44.28,,,
2030,04/29/2023 22:50:44,70.88,38.420,44.33,,,
2031,04/29/2023 22:51:44,70.88,38.420,44.33,,,
2032,04/29/2023 22:52:44,70.88,38.430,44.34,,,
2033,04/29/2023 22:53:44,70.88,38.450,44.35,,,
2034,04/29/2023 22:54:44,70.88,38.510,44.39,,,
2035,04/29/2023 22:55:44,70.88,38.560,44.42,,,
2036,04/29/2023 22:56:44,70.88,38.560,44.42,,,
2037,04/29/2023 22:57:44,70.88,38.560,44.42,,,
2038,04/29/2023 22:58:44,70.88,38.610,44.46,,,
2039,04/29/2023 22:59:44,70.88,38.630,44.47,,,
2040,04/29/2023 23:00:44,70.88,38.680,44.51,,,
2041,04/29/2023 23:01:44,70.88,38.660,44.50,,,
2042,04/29/2023 23:02:44,70.88,38.730,44.54,,,
2043,04/29/2023 23:03:44,70.88,38.740,44.55,,,
2044,04/29/2023 23:04:44,70.88,38.760,44.56,,,
2045,04/29/2023 23:05:44,70.88,38.790,44.59,,,
2046,04/29/2023 23:06:44,70.88,38.840,44.62,,,
2047,04/29/2023 23:07:44,70.88,38.880,44.64,,,
2048,04/29/2023 23:08:44,70.88,38.920,44.67,,,
2049,04/29/2023 23:09:44,70.88,38.960,44.70,,,
2050,04/29/2023 23:10:44,70.88,38.960,44.70,,,
2051,04/29/2023 23:11:44,70.88,38.950,44.69,,,
2052,04/29/2023 23:12:44,70.88,39.020,44.74,,,
2053,04/29/2023 23:13:44,70.88,39.000,44.73,,,
2054,04/29/2023 23:14:44,70.88,39.050,44.76,,,
2055,04/29/2023 23:15:44,70.88,39.110,44.80,,,
2056,04/29/2023 23:16:44,70.88,39.120,44.81,,,
2057,04/29/2023 23:17:44,70.88,39.170,44.84,,,
2058,04/29/2023 23:18:44,70.88,39.220,44.87,,,
2059,04/29/2023 23:19:44,70.88,39.230,44.88,,,
2060,04/29/2023 23:20:44,70.88,39.290,44.92,,,
2061,04/29/2023 23:21:44,70.88,39.320,44.94,,,
2062,04/29/2023 23:22:44,70.88,39.340,44.95,,,
2063,04/29/2023 23:23:44,70.88,39.340,44.95,,,
2064,04/29/2023 23:24:44,70.88,39.370,44.98,,,
2065,04/29/2023 23:25:44,70.88,39.410,45.00,,,
2066,04/29/2023 23:26:44,70.88,39.430,45.01,,,
2067,04/29/2023 23:27:44,70.88,39.460,45.03,,,
2068,04/29/2023 23:28:44,70.88,39.480,45.05,,,
2069,04/29/2023 23:29:44,70.88,39.480,45.05,,,
2070,04/29/2023 23:30:44,70.88,39.500,45.06,,,
2071,04/29/2023 23:31:44,70.88,39.500,45.06,,,
2072,04/29/2023 23:32:44,70.88,39.560,45.10,,,
2073,04/29/2023 23:33:44,70.88,39.560,45.10,,,
2074,04/29/2023 23:34:44,70.88,39.600,45.13,,,
2075,04/29/2023 23:35:44,70.88,39.620,45.14,,,
2076,04/29/2023 23:36:44,70.88,39.620,45.14,,,
2077,04/29/2023 23:37:44,70.88,39.640,45.15,,,
2078,04/29/2023 23:38:44,70.88,39.620,45.14,,,
2079,04/29/2023 23:39:44,70.88,39.610,45.13,,,
2080,04/29/2023 23:40:44,70.88,39.640,45.15,,,
2081,04/29/2023 23:41:44,70.88,39.620,45.14,,,
2082,04/29/2023 23:42:44,70.88,39.620,45.14,,,
2083,04/29/2023 23:43:44,70.88,39.650,45.16,,,
2084,04/29/2023 23:44:44,70.88,39.670,45.17,,,
2085,04/29/2023 23:45:44,70.88,39.670,45.17,,,
2086,04/29/2023 23:46:44,70.88,39.720,45.21,,,
2087,04/29/2023 23:47:44,70.93,39.690,45.23,,,
2088,04/29/2023 23:48:44,70.93,39.680,45.23,,,
2089,04/29/2023 23:49:44,70.93,39.680,45.23,,,
2090,04/29/2023 23:50:44,70.93,39.690,45.24,,,
2091,04/29/2023 23:51:44,70.93,39.700,45.24,,,
2092,04/29/2023 23:52:44,70.93,39.760,45.28,,,
2093,04/29/2023 23:53:44,70.93,39.750,45.27,,,
2094,04/29/2023 23:54:44,70.93,39.760,45.28,,,
2095,04/29/2023 23:55:44,70.93,39.780,45.29,,,
2096,04/29/2023 23:56:44,70.93,39.810,45.31,,,
2097,04/29/2023 23:57:44,70.93,39.790,45.30,,,
2098,04/29/2023 23:58:44,70.93,39.790,45.30,,,
2099,04/29/2023 23:59:44,70.93,39.810,45.31,,,
2100,04/30/2023 00:00:44,70.93,39.820,45.32,,,
2101,04/30/2023 00:01:44,70.93,39.850,45.34,,,
2102,04/30/2023 00:02:44,70.93,39.850,45.34,,,
2103,04/30/2023 00:03:44,70.93,39.870,45.35,,,
2104,04/30/2023 00:04:44,70.93,39.870,45.35,,,
2105,04/30/2023 00:05:44,70.93,39.840,45.33,,,
2106,04/30/2023 00:06:44,70.93,39.840,45.33,,,
2107,04/30/2023 00:07:44,70.93,39.850,45.34,,,
2108,04/30/2023 00:08:44,70.93,39.890,45.37,,,
2109,04/30/2023 00:09:44,70.93,39.870,45.35,,,
2110,04/30/2023 00:10:44,70.93,39.890,45.37,,,
2111,04/30/2023 00:11:44,70.93,39.900,45.38,,,
2112,04/30/2023 00:12:44,70.93,39.890,45.37,,,
2113,04/30/2023 00:13:44,70.93,39.900,45.38,,,
2114,04/30/2023 00:14:44,70.93,39.900,45.38,,,
2115,04/30/2023 00:15:44,70.93,39.890,45.37,,,
2116,04/30/2023 00:16:44,70.93,39.890,45.37,,,
2117,04/30/2023 00:17:44,70.97,39.900,45.41,,,
2118,04/30/2023 00:18:44,70.97,39.890,45.40,,,
2119,04/30/2023 00:19:44,70.93,39.900,45.38,,,
2120,04/30/2023 00:20:44,70.97,39.900,45.41,,,
2121,04/30/2023 00:21:44,70.93,39.990,45.43,,,
2122,04/30/2023 00:22:44,70.93,39.970,45.42,,,
2123,04/30/2023 00:23:44,70.93,39.990,45.43,,,
2124,04/30/2023 00:24:44,70.93,40.010,45.45,,,
2125,04/30/2023 00:25:44,70.93,40.030,45.46,,,
2126,04/30/2023 00:26:44,70.93,40.030,45.46,,,
2127,04/30/2023 00:27:44,70.93,40.050,45.47,,,
2128,04/30/2023 00:28:44,70.93,40.050,45.47,,,
2129,04/30/2023 00:29:44,70.93,40.070,45.49,,,
2130,04/30/2023 00:30:44,70.93,40.090,45.50,,,
2131,04/30/2023 00:31:44,70.88,40.100,45.46,,,
2132,04/30/2023 00:32:44,70.88,40.120,45.47,,,
2133,04/30/2023 00:33:44,70.88,40.140,45.48,,,
2134,04/30/2023 00:34:44,70.88,40.160,45.49,,,
2135,04/30/2023 00:35:44,70.88,40.160,45.49,,,
2136,04/30/2023 00:36:44,70.88,40.160,45.49,,,
2137,04/30/2023 00:37:44,70.84,40.190,45.49,,,
2138,04/30/2023 00:38:44,70.88,40.200,45.53,,,
2139,04/30/2023 00:39:44,70.88,40.190,45.52,,,
2140,04/30/2023 00:40:44,70.88,40.160,45.49,,,
2141,04/30/2023 00:41:44,70.88,40.140,45.48,,,
2142,04/30/2023 00:42:44,70.88,40.120,45.47,,,
2143,04/30/2023 00:43:44,70.88,40.140,45.48,,,
2144,04/30/2023 00:44:44,70.88,40.120,45.47,,,
2145,04/30/2023 00:45:44,70.88,40.130,45.48,,,
2146,04/30/2023 00:46:44,70.88,40.160,45.49,,,
2147,04/30/2023 00:47:44,70.88,40.160,45.49,,,
2148,04/30/2023 00:48:44,70.88,40.160,45.49,,,
2149,04/30/2023 00:49:44,70.88,40.140,45.48,,,
2150,04/30/2023 00:50:44,70.88,40.140,45.48,,,
2151,04/30/2023 00:51:44,70.88,40.120,45.47,,,
2152,04/30/2023 00:52:44,70.88,40.140,45.48,,,
2153,04/30/2023 00:53:44,70.88,40.140,45.48,,,
2154,04/30/2023 00:54:44,70.84,40.170,45.47,,,
2155,04/30/2023 00:55:44,70.84,40.170,45.47,,,
2156,04/30/2023 00:56:44,70.88,40.190,45.52,,,
2157,04/30/2023 00:57:44,70.88,40.200,45.53,,,
2158,04/30/2023 00:58:44,70.84,40.200,45.49,,,
2159,04/30/2023 00:59:44,70.84,40.180,45.48,,,
2160,04/30/2023 01:00:44,70.84,40.200,45.49,,,
2161,04/30/2023 01:01:44,70.84,40.160,45.47,,,
2162,04/30/2023 01:02:44,70.84,40.160,45.47,,,
2163,04/30/2023 01:03:44,70.84,40.170,45.47,,,
2164,04/30/2023 01:04:44,70.84,40.180,45.48,,,
2165,04/30/2023 01:05:44,70.84,40.160,45.47,,,
2166,04/30/2023 01:06:44,70.84,40.160,45.47,,,
2167,04/30/2023 01:07:44,70.84,40.180,45.48,,,
2168,04/30/2023 01:08:44,70.84,40.180,45.48,,,
2169,04/30/2023 01:09:44,70.84,40.160,45.47,,,
2170,04/30/2023 01:10:44,70.84,40.180,45.48,,,
2171,04/30/2023 01:11:44,70.84,40.160,45.47,,,
2172,04/30/2023 01:12:44,70.84,40.160,45.47,,,
2173,04/30/2023 01:13:44,70.84,40.180,45.48,,,
2174,04/30/2023 01:14:44,70.84,40.160,45.47,,,
2175,04/30/2023 01:15:44,70.84,40.160,45.47,,,
2176,04/30/2023 01:16:44,70.84,40.180,45.48,,,
2177,04/30/2023 01:17:44,70.84,40.160,45.47,,,
2178,04/30/2023 01:18:44,70.84,40.180,45.48,,,
2179,04/30/2023 01:19:44,70.84,40.180,45.48,,,
2180,04/30/2023 01:20:44,70.84,40.200,45.49,,,
2181,04/30/2023 01:21:44,70.84,40.180,45.48,,,
2182,04/30/2023 01:22:44,70.81,40.180,45.45,,,
2183,04/30/2023 01:23:44,70.84,40.200,45.49,,,
2184,04/30/2023 01:24:44,70.84,40.200,45.49,,,
2185,04/30/2023 01:25:44,70.84,40.200,45.49,,,
2186,04/30/2023 01:26:44,70.84,40.180,45.48,,,
2187,04/30/2023 01:27:44,70.84,40.160,45.47,,,
2188,04/30/2023 01:28:44,70.84,40.160,45.47,,,
2189,04/30/2023 01:29:44,70.84,40.160,45.47,,,
2190,04/30/2023 01:30:44,70.88,40.140,45.49,,,
2191,04/30/2023 01:31:44,70.88,40.140,45.49,,,
2192,04/30/2023 01:32:44,70.88,40.130,45.48,,,
2193,04/30/2023 01:33:44,70.88,40.130,45.48,,,
2194,04/30/2023 01:34:44,70.88,40.110,45.47,,,
2195,04/30/2023 01:35:44,70.88,40.110,45.47,,,
2196,04/30/2023 01:36:44,70.88,40.080,45.44,,,
2197,04/30/2023 01:37:44,70.88,40.080,45.44,,,
2198,04/30/2023 01:38:44,70.93,40.040,45.47,,,
2199,04/30/2023 01:39:44,70.93,40.050,45.47,,,
2200,04/30/2023 01:40:44,70.93,40.010,45.45,,,
2201,04/30/2023 01:41:44,70.97,40.010,45.48,,,
2202,04/30/2023 01:42:44,70.97,39.980,45.46,,,
2203,04/30/2023 01:43:44,70.97,39.980,45.46,,,
2204,04/30/2023 01:44:44,70.97,39.950,45.44,,,
2205,04/30/2023 01:45:44,70.97,39.950,45.44,,,
2206,04/30/2023 01:46:44,71.02,39.950,45.49,,,
2207,04/30/2023 01:47:44,71.02,39.950,45.49,,,
2208,04/30/2023 01:48:44,71.02,39.940,45.48,,,
2209,04/30/2023 01:49:44,71.02,39.940,45.48,,,
2210,04/30/2023 01:50:44,71.02,39.900,45.46,,,
2211,04/30/2023 01:51:44,71.02,39.890,45.45,,,
2212,04/30/2023 01:52:44,71.06,39.870,45.47,,,
2213,04/30/2023 01:53:44,71.06,39.870,45.47,,,
2214,04/30/2023 01:54:44,71.06,39.870,45.47,,,
2215,04/30/2023 01:55:44,71.06,39.850,45.45,,,
2216,04/30/2023 01:56:44,71.06,39.830,45.44,,,
2217,04/30/2023 01:57:44,71.06,39.830,45.44,,,
2218,04/30/2023 01:58:44,71.10,39.810,45.46,,,
2219,04/30/2023 01:59:44,71.10,39.790,45.45,,,
2220,04/30/2023 02:00:44,71.10,39.790,45.45,,,
2221,04/30/2023 02:01:44,71.10,39.780,45.44,,,
2222,04/30/2023 02:02:44,71.10,39.780,45.44,,,
2223,04/30/2023 02:03:44,71.10,39.760,45.43,,,
2224,04/30/2023 02:04:44,71.10,39.760,45.43,,,
2225,04/30/2023 02:05:44,71.10,39.730,45.40,,,
2226,04/30/2023 02:06:44,71.15,39.750,45.47,,,
2227,04/30/2023 02:07:44,71.15,39.750,45.47,,,
2228,04/30/2023 02:08:44,71.15,39.730,45.45,,,
2229,04/30/2023 02:09:44,71.15,39.720,45.45,,,
2230,04/30/2023 02:10:44,71.19,39.700,45.47,,,
2231,04/30/2023 02:11:44,71.19,39.690,45.46,,,
2232,04/30/2023 02:12:44,71.19,39.670,45.44,,,
2233,04/30/2023 02:13:44,71.19,39.690,45.46,,,
2234,04/30/2023 02:14:44,71.19,39.670,45.44,,,
2235,04/30/2023 02:15:44,71.19,39.650,45.43,,,
2236,04/30/2023 02:16:44,71.24,39.640,45.47,,,
2237,04/30/2023 02:17:44,71.24,39.620,45.46,,,
2238,04/30/2023 02:18:44,71.24,39.620,45.46,,,
2239,04/30/2023 02:19:44,71.24,39.620,45.46,,,
2240,04/30/2023 02:20:44,71.24,39.610,45.45,,,
2241,04/30/2023 02:21:44,71.24,39.590,45.44,,,
2242,04/30/2023 02:22:44,71.24,39.610,45.45,,,
2243,04/30/2023 02:23:44,71.24,39.580,45.43,,,
2244,04/30/2023 02:24:44,71.24,39.590,45.44,,,
2245,04/30/2023 02:25:44,71.28,39.580,45.46,,,
2246,04/30/2023 02:26:44,71.28,39.560,45.45,,,
2247,04/30/2023 02:27:44,71.28,39.560,45.45,,,
2248,04/30/2023 02:28:44,71.28,39.540,45.44,,,
2249,04/30/2023 02:29:44,71.28,39.540,45.44,,,
2250,04/30/2023 02:30:44,71.28,39.540,45.44,,,
2251,04/30/2023 02:31:44,71.31,39.540,45.47,,,
2252,04/30/2023 02:32:44,71.28,39.520,45.43,,,
2253,04/30/2023 02:33:44,71.31,39.520,45.46,,,
2254,04/30/2023 02:34:44,71.31,39.500,45.45,,,
2255,04/30/2023 02:35:44,71.31,39.500,45.45,,,
2256,04/30/2023 02:36:44,71.31,39.480,45.44,,,
2257,04/30/2023 02:37:44,71.31,39.480,45.44,,,
2258,04/30/2023 02:38:44,71.31,39.470,45.43,,,
2259,04/30/2023 02:39:44,71.31,39.480,45.43,,,
2260,04/30/2023 02:40:44,71.31,39.470,45.43,,,
2261,04/30/2023 02:41:44,71.31,39.460,45.42,,,
2262,04/30/2023 02:42:44,71.31,39.460,45.42,,,
2263,04/30/2023 02:43:44,71.37,39.440,45.46,,,
2264,04/30/2023 02:44:44,71.31,39.430,45.40,,,
2265,04/30/2023 02:45:44,71.31,39.430,45.40,,,
2266,04/30/2023 02:46:44,71.37,39.430,45.45,,,
2267,04/30/2023 02:47:44,71.37,39.410,45.43,,,
2268,04/30/2023 02:48:44,71.37,39.390,45.42,,,
2269,04/30/2023 02:49:44,71.37,39.390,45.42,,,
2270,04/30/2023 02:50:44,71.37,39.370,45.41,,,
2271,04/30/2023 02:51:44,71.37,39.370,45.41,,,
2272,04/30/2023 02:52:44,71.37,39.360,45.40,,,
2273,04/30/2023 02:53:44,71.37,39.360,45.40,,,
2274,04/30/2023 02:54:44,71.40,39.360,45.43,,,
2275,04/30/2023 02:55:44,71.40,39.340,45.42,,,
2276,04/30/2023 02:56:44,71.37,39.340,45.39,,,
2277,04/30/2023 02:57:44,71.40,39.320,45.41,,,
2278,04/30/2023 02:58:44,71.40,39.330,45.41,,,
2279,04/30/2023 02:59:44,71.40,39.310,45.40,,,
2280,04/30/2023 03:00:44,71.40,39.320,45.41,,,
2281,04/30/2023 03:01:44,71.44,39.310,45.43,,,
2282,04/30/2023 03:02:44,71.44,39.290,45.42,,,
2283,04/30/2023 03:03:44,71.44,39.280,45.41,,,
2284,04/30/2023 03:04:44,71.44,39.250,45.39,,,
2285,04/30/2023 03:05:44,71.44,39.250,45.39,,,
2286,04/30/2023 03:06:44,71.49,39.250,45.44,,,
2287,04/30/2023 03:07:44,71.44,39.230,45.38,,,
2288,04/30/2023 03:08:44,71.49,39.220,45.42,,,
2289,04/30/2023 03:09:44,71.49,39.220,45.42,,,
2290,04/30/2023 03:10:44,71.49,39.190,45.40,,,
2291,04/30/2023 03:11:44,71.49,39.190,45.40,,,
2292,04/30/2023 03:12:44,71.49,39.170,45.39,,,
2293,04/30/2023 03:13:44,71.53,39.150,45.41,,,
2294,04/30/2023 03:14:44,71.49,39.170,45.39,,,
2295,04/30/2023 03:15:44,71.53,39.140,45.40,,,
2296,04/30/2023 03:16:44,71.53,39.140,45.40,,,
2297,04/30/2023 03:17:44,71.53,39.110,45.37,,,
2298,04/30/2023 03:18:44,71.53,39.110,45.37,,,
2299,04/30/2023 03:19:44,71.53,39.070,45.35,,,
2300,04/30/2023 03:20:44,71.53,39.070,45.35,,,
2301,04/30/2023 03:21:44,71.53,39.050,45.34,,,
2302,04/30/2023 03:22:44,71.53,39.050,45.34,,,
2303,04/30/2023 03:23:44,71.53,39.030,45.33,,,
2304,04/30/2023 03:24:44,71.53,39.020,45.32,,,
2305,04/30/2023 03:25:44,71.53,39.020,45.32,,,
2306,04/30/2023 03:26:44,71.49,39.000,45.27,,,
2307,04/30/2023 03:27:44,71.53,39.000,45.30,,,
2308,04/30/2023 03:28:44,71.49,38.980,45.26,,,
2309,04/30/2023 03:29:44,71.49,38.960,45.25,,,
2310,04/30/2023 03:30:44,71.49,38.960,45.25,,,
2311,04/30/2023 03:31:44,71.49,38.960,45.25,,,
2312,04/30/2023 03:32:44,71.49,38.960,45.25,,,
2313,04/30/2023 03:33:44,71.44,38.960,45.20,,,
2314,04/30/2023 03:34:44,71.44,38.950,45.19,,,
2315,04/30/2023 03:35:44,71.44,38.940,45.18,,,
2316,04/30/2023 03:36:44,71.44,38.920,45.17,,,
2317,04/30/2023 03:37:44,71.44,38.900,45.16,,,
2318,04/30/2023 03:38:44,71.40,38.900,45.13,,,
2319,04/30/2023 03:39:44,71.40,38.890,45.11,,,
2320,04/30/2023 03:40:44,71.40,38.890,45.11,,,
2321,04/30/2023 03:41:44,71.37,38.870,45.07,,,
2322,04/30/2023 03:42:44,71.37,38.850,45.06,,,
2323,04/30/2023 03:43:44,71.37,38.870,45.07,,,
2324,04/30/2023 03:44:44,71.37,38.800,45.02,,,
2325,04/30/2023 03:45:44,71.37,38.790,45.02,,,
2326,04/30/2023 03:46:44,71.37,38.760,44.99,,,
2327,04/30/2023 03:47:44,71.37,38.730,44.98,,,
2328,04/30/2023 03:48:44,71.37,38.740,44.98,,,
2329,04/30/2023 03:49:44,71.37,38.730,44.97,,,
2330,04/30/2023 03:50:44,71.37,38.710,44.96,,,
2331,04/30/2023 03:51:44,71.31,38.690,44.90,,,
2332,04/30/2023 03:52:44,71.31,38.690,44.90,,,
2333,04/30/2023 03:53:44,71.31,38.690,44.90,,,
2334,04/30/2023 03:54:44,71.31,38.660,44.88,,,
2335,04/30/2023 03:55:44,71.31,38.640,44.87,,,
2336,04/30/2023 03:56:44,71.31,38.610,44.85,,,
2337,04/30/2023 03:57:44,71.31,38.630,44.86,,,
2338,04/30/2023 03:58:44,71.31,38.610,44.85,,,
2339,04/30/2023 03:59:44,71.31,38.610,44.85,,,
2340,04/30/2023 04:00:44,71.28,38.600,44.81,,,
